flight_id,departure_airport,arrival_airport,aircraft_code,passengers,total_seats,utilization,route
420,DME,CEK,SU9,86.0,97,88.65979381443299,CEK ↔ DME
421,DME,CEK,SU9,89.0,97,91.75257731958763,CEK ↔ DME
422,DME,CEK,SU9,96.0,97,98.96907216494846,CEK ↔ DME
423,DME,CEK,SU9,69.0,97,71.1340206185567,CEK ↔ DME
424,DME,CEK,SU9,75.0,97,77.31958762886599,CEK ↔ DME
425,DME,CEK,SU9,69.0,97,71.1340206185567,CEK ↔ DME
426,DME,CEK,SU9,10.0,97,10.309278350515463,CEK ↔ DME
427,DME,CEK,SU9,75.0,97,77.31958762886599,CEK ↔ DME
428,DME,KUF,763,9.0,222,4.054054054054054,DME ↔ KUF
429,DME,KUF,763,140.0,222,63.06306306306306,DME ↔ KUF
430,DME,KUF,763,141.0,222,63.51351351351351,DME ↔ KUF
431,DME,KUF,763,45.0,222,20.27027027027027,DME ↔ KUF
432,DME,KUF,763,136.0,222,61.261261261261254,DME ↔ KUF
433,DME,KUF,763,131.0,222,59.009009009009006,DME ↔ KUF
434,DME,KUF,763,138.0,222,62.16216216216216,DME ↔ KUF
435,DME,KUF,763,138.0,222,62.16216216216216,DME ↔ KUF
436,DME,KUF,763,132.0,222,59.45945945945946,DME ↔ KUF
437,DME,KUF,763,140.0,222,63.06306306306306,DME ↔ KUF
438,DME,KUF,763,113.0,222,50.9009009009009,DME ↔ KUF
439,DME,KUF,763,77.0,222,34.68468468468468,DME ↔ KUF
440,DME,KUF,763,92.0,222,41.44144144144144,DME ↔ KUF
441,DME,KUF,763,147.0,222,66.21621621621621,DME ↔ KUF
442,DME,KUF,763,143.0,222,64.41441441441441,DME ↔ KUF
443,DME,KUF,763,97.0,222,43.69369369369369,DME ↔ KUF
444,DME,KUF,763,72.0,222,32.432432432432435,DME ↔ KUF
445,DME,KUF,763,158.0,222,71.17117117117117,DME ↔ KUF
446,DME,KUF,763,30.0,222,13.513513513513514,DME ↔ KUF
447,DME,KUF,763,124.0,222,55.85585585585585,DME ↔ KUF
448,DME,KUF,763,154.0,222,69.36936936936937,DME ↔ KUF
449,DME,KUF,763,69.0,222,31.08108108108108,DME ↔ KUF
450,DME,KUF,763,132.0,222,59.45945945945946,DME ↔ KUF
451,DME,KUF,763,105.0,222,47.2972972972973,DME ↔ KUF
452,DME,KUF,763,149.0,222,67.11711711711712,DME ↔ KUF
453,DME,KUF,763,144.0,222,64.86486486486487,DME ↔ KUF
454,DME,KUF,763,149.0,222,67.11711711711712,DME ↔ KUF
455,DME,KUF,763,122.0,222,54.95495495495496,DME ↔ KUF
456,DME,KUF,763,33.0,222,14.864864864864865,DME ↔ KUF
457,DME,KUF,763,24.0,222,10.81081081081081,DME ↔ KUF
458,DME,KUF,763,148.0,222,66.66666666666666,DME ↔ KUF
459,DME,KUF,763,132.0,222,59.45945945945946,DME ↔ KUF
460,DME,KUF,763,3.0,222,1.3513513513513513,DME ↔ KUF
461,DME,KUF,763,117.0,222,52.702702702702695,DME ↔ KUF
462,DME,KUF,763,150.0,222,67.56756756756756,DME ↔ KUF
463,DME,KUF,763,133.0,222,59.909909909909906,DME ↔ KUF
464,DME,KUF,763,22.0,222,9.90990990990991,DME ↔ KUF
465,DME,KUF,763,90.0,222,40.54054054054054,DME ↔ KUF
466,DME,KUF,763,50.0,222,22.52252252252252,DME ↔ KUF
467,DME,KUF,763,11.0,222,4.954954954954955,DME ↔ KUF
468,DME,KUF,763,120.0,222,54.054054054054056,DME ↔ KUF
469,DME,KUF,763,136.0,222,61.261261261261254,DME ↔ KUF
470,DME,KUF,763,152.0,222,68.46846846846847,DME ↔ KUF
471,DME,KUF,763,114.0,222,51.35135135135135,DME ↔ KUF
472,DME,KUF,763,149.0,222,67.11711711711712,DME ↔ KUF
473,DME,KUF,763,148.0,222,66.66666666666666,DME ↔ KUF
474,DME,KUF,763,170.0,222,76.57657657657657,DME ↔ KUF
475,DME,KUF,763,97.0,222,43.69369369369369,DME ↔ KUF
476,DME,KUF,763,147.0,222,66.21621621621621,DME ↔ KUF
477,DME,KUF,763,133.0,222,59.909909909909906,DME ↔ KUF
478,DME,KUF,763,78.0,222,35.13513513513514,DME ↔ KUF
479,DME,KUF,763,156.0,222,70.27027027027027,DME ↔ KUF
480,DME,KUF,763,144.0,222,64.86486486486487,DME ↔ KUF
481,DME,KUF,763,31.0,222,13.963963963963963,DME ↔ KUF
482,DME,KUF,763,133.0,222,59.909909909909906,DME ↔ KUF
483,DME,KUF,763,143.0,222,64.41441441441441,DME ↔ KUF
484,DME,KUF,763,7.0,222,3.153153153153153,DME ↔ KUF
485,DME,KUF,763,112.0,222,50.45045045045045,DME ↔ KUF
486,DME,KUF,763,83.0,222,37.38738738738739,DME ↔ KUF
487,DME,KUF,763,89.0,222,40.090090090090094,DME ↔ KUF
488,DME,KUF,763,122.0,222,54.95495495495496,DME ↔ KUF
489,DME,ROV,321,,170,,DME ↔ ROV
490,DME,ROV,321,,170,,DME ↔ ROV
491,DME,ROV,321,53.0,170,31.176470588235293,DME ↔ ROV
492,DME,ROV,321,,170,,DME ↔ ROV
493,DME,ROV,321,,170,,DME ↔ ROV
494,DME,ROV,321,,170,,DME ↔ ROV
495,DME,ROV,321,,170,,DME ↔ ROV
496,DME,ROV,321,,170,,DME ↔ ROV
497,DME,ROV,321,7.0,170,4.117647058823529,DME ↔ ROV
498,DME,ROV,321,,170,,DME ↔ ROV
499,DME,ROV,321,57.0,170,33.52941176470588,DME ↔ ROV
500,DME,ROV,321,,170,,DME ↔ ROV
501,DME,ROV,321,,170,,DME ↔ ROV
502,DME,ROV,321,,170,,DME ↔ ROV
503,DME,ROV,321,,170,,DME ↔ ROV
504,DME,ROV,321,,170,,DME ↔ ROV
505,DME,ROV,321,48.0,170,28.235294117647058,DME ↔ ROV
506,DME,ROV,321,49.0,170,28.823529411764703,DME ↔ ROV
507,DME,ROV,321,65.0,170,38.23529411764706,DME ↔ ROV
508,DME,ROV,321,74.0,170,43.529411764705884,DME ↔ ROV
509,DME,ROV,321,,170,,DME ↔ ROV
510,DME,ROV,321,,170,,DME ↔ ROV
511,DME,ROV,321,58.0,170,34.11764705882353,DME ↔ ROV
512,DME,ROV,321,58.0,170,34.11764705882353,DME ↔ ROV
513,DME,ROV,321,64.0,170,37.64705882352941,DME ↔ ROV
514,DME,ROV,321,,170,,DME ↔ ROV
515,DME,ROV,321,,170,,DME ↔ ROV
516,DME,ROV,321,49.0,170,28.823529411764703,DME ↔ ROV
517,DME,ROV,321,,170,,DME ↔ ROV
518,DME,ROV,321,65.0,170,38.23529411764706,DME ↔ ROV
519,DME,ROV,321,69.0,170,40.588235294117645,DME ↔ ROV
520,DME,ROV,321,,170,,DME ↔ ROV
521,DME,ROV,321,,170,,DME ↔ ROV
522,DME,ROV,321,5.0,170,2.941176470588235,DME ↔ ROV
523,DME,ROV,321,,170,,DME ↔ ROV
524,DME,ROV,321,,170,,DME ↔ ROV
525,DME,ROV,321,52.0,170,30.58823529411765,DME ↔ ROV
526,DME,ROV,321,62.0,170,36.470588235294116,DME ↔ ROV
527,DME,ROV,321,3.0,170,1.7647058823529411,DME ↔ ROV
528,DME,ROV,321,,170,,DME ↔ ROV
529,DME,ROV,321,3.0,170,1.7647058823529411,DME ↔ ROV
530,DME,ROV,321,,170,,DME ↔ ROV
531,DME,ROV,321,54.0,170,31.76470588235294,DME ↔ ROV
532,DME,ROV,321,,170,,DME ↔ ROV
533,DME,ROV,321,52.0,170,30.58823529411765,DME ↔ ROV
534,DME,ROV,321,70.0,170,41.17647058823529,DME ↔ ROV
535,DME,ROV,321,,170,,DME ↔ ROV
536,DME,ROV,321,55.0,170,32.35294117647059,DME ↔ ROV
537,DME,ROV,321,,170,,DME ↔ ROV
538,DME,ROV,321,30.0,170,17.647058823529413,DME ↔ ROV
539,DME,ROV,321,,170,,DME ↔ ROV
540,DME,ROV,321,,170,,DME ↔ ROV
541,DME,ROV,321,57.0,170,33.52941176470588,DME ↔ ROV
542,DME,ROV,321,47.0,170,27.647058823529413,DME ↔ ROV
543,DME,ROV,321,,170,,DME ↔ ROV
544,DME,ROV,321,56.0,170,32.94117647058823,DME ↔ ROV
545,DME,ROV,321,54.0,170,31.76470588235294,DME ↔ ROV
546,DME,ROV,321,,170,,DME ↔ ROV
547,DME,ROV,321,63.0,170,37.05882352941177,DME ↔ ROV
548,DME,ROV,321,,170,,DME ↔ ROV
549,DME,ROV,321,51.0,170,30.0,DME ↔ ROV
550,DME,ROV,321,,170,,DME ↔ ROV
551,DME,ROV,321,54.0,170,31.76470588235294,DME ↔ ROV
552,DME,ROV,321,57.0,170,33.52941176470588,DME ↔ ROV
553,DME,ROV,321,23.0,170,13.529411764705882,DME ↔ ROV
554,DME,ROV,321,,170,,DME ↔ ROV
555,DME,ROV,321,74.0,170,43.529411764705884,DME ↔ ROV
556,DME,ROV,321,,170,,DME ↔ ROV
557,DME,ROV,321,,170,,DME ↔ ROV
558,DME,ROV,321,,170,,DME ↔ ROV
559,DME,ROV,321,23.0,170,13.529411764705882,DME ↔ ROV
560,DME,ROV,321,51.0,170,30.0,DME ↔ ROV
561,DME,ROV,321,50.0,170,29.411764705882355,DME ↔ ROV
562,DME,ROV,321,,170,,DME ↔ ROV
563,DME,ROV,321,,170,,DME ↔ ROV
564,DME,ROV,321,,170,,DME ↔ ROV
565,DME,ROV,321,67.0,170,39.411764705882355,DME ↔ ROV
566,DME,ROV,321,48.0,170,28.235294117647058,DME ↔ ROV
567,DME,ROV,321,48.0,170,28.235294117647058,DME ↔ ROV
568,DME,ROV,321,,170,,DME ↔ ROV
569,DME,ROV,321,,170,,DME ↔ ROV
570,DME,ROV,321,59.0,170,34.705882352941174,DME ↔ ROV
571,DME,ROV,321,,170,,DME ↔ ROV
572,DME,ROV,321,58.0,170,34.11764705882353,DME ↔ ROV
573,DME,ROV,321,53.0,170,31.176470588235293,DME ↔ ROV
574,DME,ROV,321,,170,,DME ↔ ROV
575,DME,ROV,321,71.0,170,41.76470588235294,DME ↔ ROV
576,DME,ROV,321,65.0,170,38.23529411764706,DME ↔ ROV
577,DME,ROV,321,,170,,DME ↔ ROV
578,DME,ROV,321,65.0,170,38.23529411764706,DME ↔ ROV
579,DME,ROV,321,21.0,170,12.352941176470589,DME ↔ ROV
580,DME,ROV,321,50.0,170,29.411764705882355,DME ↔ ROV
581,DME,ROV,321,,170,,DME ↔ ROV
582,DME,ROV,321,47.0,170,27.647058823529413,DME ↔ ROV
583,DME,ROV,321,80.0,170,47.05882352941176,DME ↔ ROV
584,DME,ROV,321,,170,,DME ↔ ROV
585,DME,ROV,321,54.0,170,31.76470588235294,DME ↔ ROV
586,DME,ROV,321,,170,,DME ↔ ROV
587,DME,ROV,321,,170,,DME ↔ ROV
588,DME,ROV,321,58.0,170,34.11764705882353,DME ↔ ROV
589,DME,ROV,321,49.0,170,28.823529411764703,DME ↔ ROV
590,DME,ROV,321,37.0,170,21.764705882352942,DME ↔ ROV
591,DME,ROV,321,,170,,DME ↔ ROV
592,DME,ROV,321,57.0,170,33.52941176470588,DME ↔ ROV
593,DME,ROV,321,,170,,DME ↔ ROV
594,DME,ROV,321,,170,,DME ↔ ROV
595,DME,ROV,321,53.0,170,31.176470588235293,DME ↔ ROV
596,DME,ROV,321,55.0,170,32.35294117647059,DME ↔ ROV
597,DME,ROV,321,,170,,DME ↔ ROV
598,DME,ROV,321,,170,,DME ↔ ROV
599,DME,ROV,321,48.0,170,28.235294117647058,DME ↔ ROV
600,DME,ROV,321,21.0,170,12.352941176470589,DME ↔ ROV
601,DME,ROV,321,,170,,DME ↔ ROV
602,DME,ROV,321,,170,,DME ↔ ROV
603,DME,ROV,321,3.0,170,1.7647058823529411,DME ↔ ROV
604,DME,ROV,321,,170,,DME ↔ ROV
605,DME,ROV,321,58.0,170,34.11764705882353,DME ↔ ROV
606,DME,ROV,321,,170,,DME ↔ ROV
607,DME,ROV,321,,170,,DME ↔ ROV
608,DME,ROV,321,69.0,170,40.588235294117645,DME ↔ ROV
609,DME,ROV,321,,170,,DME ↔ ROV
610,DME,ROV,321,,170,,DME ↔ ROV
611,DME,VOZ,CR2,,50,,DME ↔ VOZ
612,DME,VOZ,CR2,9.0,50,18.0,DME ↔ VOZ
613,DME,VOZ,CR2,19.0,50,38.0,DME ↔ VOZ
614,DME,VOZ,CR2,22.0,50,44.0,DME ↔ VOZ
615,DME,VOZ,CR2,25.0,50,50.0,DME ↔ VOZ
616,DME,VOZ,CR2,15.0,50,30.0,DME ↔ VOZ
617,DME,VOZ,CR2,15.0,50,30.0,DME ↔ VOZ
618,DME,VOZ,CR2,12.0,50,24.0,DME ↔ VOZ
619,DME,VOZ,CR2,26.0,50,52.0,DME ↔ VOZ
620,DME,VOZ,CR2,17.0,50,34.0,DME ↔ VOZ
621,DME,VOZ,CR2,26.0,50,52.0,DME ↔ VOZ
622,DME,VOZ,CR2,23.0,50,46.0,DME ↔ VOZ
623,DME,VOZ,CR2,23.0,50,46.0,DME ↔ VOZ
624,DME,VOZ,CR2,1.0,50,2.0,DME ↔ VOZ
625,DME,VOZ,CR2,25.0,50,50.0,DME ↔ VOZ
626,DME,VOZ,CR2,13.0,50,26.0,DME ↔ VOZ
627,DME,VOZ,CR2,29.0,50,57.99999999999999,DME ↔ VOZ
628,DME,VOZ,CR2,25.0,50,50.0,DME ↔ VOZ
629,DME,VOZ,CR2,21.0,50,42.0,DME ↔ VOZ
630,DME,VOZ,CR2,21.0,50,42.0,DME ↔ VOZ
631,DME,VOZ,CR2,30.0,50,60.0,DME ↔ VOZ
632,DME,VOZ,CR2,3.0,50,6.0,DME ↔ VOZ
633,DME,VOZ,CR2,3.0,50,6.0,DME ↔ VOZ
634,DME,VOZ,CR2,27.0,50,54.0,DME ↔ VOZ
635,DME,VOZ,CR2,26.0,50,52.0,DME ↔ VOZ
636,DME,VOZ,CR2,12.0,50,24.0,DME ↔ VOZ
637,DME,VOZ,CR2,,50,,DME ↔ VOZ
638,DME,VOZ,CR2,3.0,50,6.0,DME ↔ VOZ
639,DME,VOZ,CR2,15.0,50,30.0,DME ↔ VOZ
640,DME,VOZ,CR2,24.0,50,48.0,DME ↔ VOZ
641,DME,VOZ,CR2,1.0,50,2.0,DME ↔ VOZ
642,DME,VOZ,CR2,16.0,50,32.0,DME ↔ VOZ
643,DME,VOZ,CR2,17.0,50,34.0,DME ↔ VOZ
644,DME,VOZ,CR2,20.0,50,40.0,DME ↔ VOZ
645,DME,VOZ,CR2,20.0,50,40.0,DME ↔ VOZ
646,DME,VOZ,CR2,21.0,50,42.0,DME ↔ VOZ
647,DME,VOZ,CR2,24.0,50,48.0,DME ↔ VOZ
648,DME,VOZ,CR2,15.0,50,30.0,DME ↔ VOZ
649,DME,VOZ,CR2,26.0,50,52.0,DME ↔ VOZ
650,DME,VOZ,CR2,24.0,50,48.0,DME ↔ VOZ
651,DME,VOZ,CR2,19.0,50,38.0,DME ↔ VOZ
652,DME,VOZ,CR2,,50,,DME ↔ VOZ
653,DME,VOZ,CR2,31.0,50,62.0,DME ↔ VOZ
654,DME,VOZ,CR2,25.0,50,50.0,DME ↔ VOZ
655,DME,VOZ,CR2,5.0,50,10.0,DME ↔ VOZ
656,DME,VOZ,CR2,28.0,50,56.00000000000001,DME ↔ VOZ
657,DME,VOZ,CR2,7.0,50,14.000000000000002,DME ↔ VOZ
658,DME,VOZ,CR2,16.0,50,32.0,DME ↔ VOZ
659,DME,VOZ,CR2,22.0,50,44.0,DME ↔ VOZ
660,DME,VOZ,CR2,25.0,50,50.0,DME ↔ VOZ
661,DME,VOZ,CR2,23.0,50,46.0,DME ↔ VOZ
662,DME,VOZ,CR2,23.0,50,46.0,DME ↔ VOZ
663,DME,VOZ,CR2,17.0,50,34.0,DME ↔ VOZ
664,DME,VOZ,CR2,21.0,50,42.0,DME ↔ VOZ
665,DME,VOZ,CR2,15.0,50,30.0,DME ↔ VOZ
666,DME,VOZ,CR2,15.0,50,30.0,DME ↔ VOZ
667,DME,VOZ,CR2,23.0,50,46.0,DME ↔ VOZ
668,DME,VOZ,CR2,23.0,50,46.0,DME ↔ VOZ
669,DME,VOZ,CR2,16.0,50,32.0,DME ↔ VOZ
670,DME,VOZ,CR2,29.0,50,57.99999999999999,DME ↔ VOZ
671,DME,VOZ,CR2,19.0,50,38.0,DME ↔ VOZ
672,DME,TBW,CN1,12.0,12,100.0,DME ↔ TBW
673,DME,TBW,CN1,,12,,DME ↔ TBW
674,DME,TBW,CN1,4.0,12,33.33333333333333,DME ↔ TBW
675,DME,TBW,CN1,,12,,DME ↔ TBW
676,DME,TBW,CN1,8.0,12,66.66666666666666,DME ↔ TBW
677,DME,TBW,CN1,,12,,DME ↔ TBW
678,DME,TBW,CN1,,12,,DME ↔ TBW
679,DME,TBW,CN1,12.0,12,100.0,DME ↔ TBW
680,DME,TBW,CN1,2.0,12,16.666666666666664,DME ↔ TBW
681,DME,TBW,CN1,,12,,DME ↔ TBW
682,DME,TBW,CN1,3.0,12,25.0,DME ↔ TBW
683,DME,TBW,CN1,,12,,DME ↔ TBW
684,DME,TBW,CN1,4.0,12,33.33333333333333,DME ↔ TBW
685,DME,TBW,CN1,7.0,12,58.333333333333336,DME ↔ TBW
686,DME,TBW,CN1,,12,,DME ↔ TBW
687,DME,TBW,CN1,,12,,DME ↔ TBW
688,DME,TBW,CN1,,12,,DME ↔ TBW
689,DME,TBW,CN1,,12,,DME ↔ TBW
690,DME,TBW,CN1,,12,,DME ↔ TBW
691,DME,TBW,CN1,6.0,12,50.0,DME ↔ TBW
692,DME,TBW,CN1,10.0,12,83.33333333333334,DME ↔ TBW
693,DME,TBW,CN1,10.0,12,83.33333333333334,DME ↔ TBW
694,DME,TBW,CN1,,12,,DME ↔ TBW
695,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
696,DME,TBW,CN1,,12,,DME ↔ TBW
697,DME,TBW,CN1,5.0,12,41.66666666666667,DME ↔ TBW
698,DME,TBW,CN1,9.0,12,75.0,DME ↔ TBW
699,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
700,DME,TBW,CN1,,12,,DME ↔ TBW
701,DME,TBW,CN1,,12,,DME ↔ TBW
702,DME,TBW,CN1,7.0,12,58.333333333333336,DME ↔ TBW
703,DME,TBW,CN1,,12,,DME ↔ TBW
704,DME,TBW,CN1,,12,,DME ↔ TBW
705,DME,TBW,CN1,,12,,DME ↔ TBW
706,DME,TBW,CN1,6.0,12,50.0,DME ↔ TBW
707,DME,TBW,CN1,,12,,DME ↔ TBW
708,DME,TBW,CN1,,12,,DME ↔ TBW
709,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
710,DME,TBW,CN1,12.0,12,100.0,DME ↔ TBW
711,DME,TBW,CN1,8.0,12,66.66666666666666,DME ↔ TBW
712,DME,TBW,CN1,8.0,12,66.66666666666666,DME ↔ TBW
713,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
714,DME,TBW,CN1,,12,,DME ↔ TBW
715,DME,TBW,CN1,7.0,12,58.333333333333336,DME ↔ TBW
716,DME,TBW,CN1,,12,,DME ↔ TBW
717,DME,TBW,CN1,,12,,DME ↔ TBW
718,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
719,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
720,DME,TBW,CN1,,12,,DME ↔ TBW
721,DME,TBW,CN1,,12,,DME ↔ TBW
722,DME,TBW,CN1,,12,,DME ↔ TBW
723,DME,TBW,CN1,,12,,DME ↔ TBW
724,DME,TBW,CN1,9.0,12,75.0,DME ↔ TBW
725,DME,TBW,CN1,,12,,DME ↔ TBW
726,DME,TBW,CN1,10.0,12,83.33333333333334,DME ↔ TBW
727,DME,TBW,CN1,4.0,12,33.33333333333333,DME ↔ TBW
728,DME,TBW,CN1,4.0,12,33.33333333333333,DME ↔ TBW
729,DME,TBW,CN1,5.0,12,41.66666666666667,DME ↔ TBW
730,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
731,DME,TBW,CN1,,12,,DME ↔ TBW
732,DME,TBW,CN1,,12,,DME ↔ TBW
733,DME,TBW,CN1,3.0,12,25.0,DME ↔ TBW
734,DME,TBW,CN1,,12,,DME ↔ TBW
735,DME,TBW,CN1,7.0,12,58.333333333333336,DME ↔ TBW
736,DME,TBW,CN1,12.0,12,100.0,DME ↔ TBW
737,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
738,DME,TBW,CN1,,12,,DME ↔ TBW
739,DME,TBW,CN1,,12,,DME ↔ TBW
740,DME,TBW,CN1,,12,,DME ↔ TBW
741,DME,TBW,CN1,,12,,DME ↔ TBW
742,DME,TBW,CN1,8.0,12,66.66666666666666,DME ↔ TBW
743,DME,TBW,CN1,,12,,DME ↔ TBW
744,DME,TBW,CN1,,12,,DME ↔ TBW
745,DME,TBW,CN1,,12,,DME ↔ TBW
746,DME,TBW,CN1,,12,,DME ↔ TBW
747,DME,TBW,CN1,,12,,DME ↔ TBW
748,DME,TBW,CN1,,12,,DME ↔ TBW
749,DME,TBW,CN1,,12,,DME ↔ TBW
750,DME,TBW,CN1,,12,,DME ↔ TBW
751,DME,TBW,CN1,,12,,DME ↔ TBW
752,DME,TBW,CN1,,12,,DME ↔ TBW
753,DME,TBW,CN1,,12,,DME ↔ TBW
754,DME,TBW,CN1,7.0,12,58.333333333333336,DME ↔ TBW
755,DME,TBW,CN1,,12,,DME ↔ TBW
756,DME,TBW,CN1,5.0,12,41.66666666666667,DME ↔ TBW
757,DME,TBW,CN1,,12,,DME ↔ TBW
758,DME,TBW,CN1,,12,,DME ↔ TBW
759,DME,TBW,CN1,,12,,DME ↔ TBW
760,DME,TBW,CN1,8.0,12,66.66666666666666,DME ↔ TBW
761,DME,TBW,CN1,,12,,DME ↔ TBW
762,DME,TBW,CN1,,12,,DME ↔ TBW
763,DME,TBW,CN1,,12,,DME ↔ TBW
764,DME,TBW,CN1,,12,,DME ↔ TBW
765,DME,TBW,CN1,,12,,DME ↔ TBW
766,DME,TBW,CN1,,12,,DME ↔ TBW
767,DME,TBW,CN1,4.0,12,33.33333333333333,DME ↔ TBW
768,DME,TBW,CN1,6.0,12,50.0,DME ↔ TBW
769,DME,TBW,CN1,,12,,DME ↔ TBW
770,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
771,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
772,DME,TBW,CN1,,12,,DME ↔ TBW
773,DME,TBW,CN1,5.0,12,41.66666666666667,DME ↔ TBW
774,DME,TBW,CN1,9.0,12,75.0,DME ↔ TBW
775,DME,TBW,CN1,7.0,12,58.333333333333336,DME ↔ TBW
776,DME,TBW,CN1,,12,,DME ↔ TBW
777,DME,TBW,CN1,4.0,12,33.33333333333333,DME ↔ TBW
778,DME,TBW,CN1,,12,,DME ↔ TBW
779,DME,TBW,CN1,7.0,12,58.333333333333336,DME ↔ TBW
780,DME,TBW,CN1,8.0,12,66.66666666666666,DME ↔ TBW
781,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
782,DME,TBW,CN1,,12,,DME ↔ TBW
783,DME,TBW,CN1,,12,,DME ↔ TBW
784,DME,TBW,CN1,10.0,12,83.33333333333334,DME ↔ TBW
785,DME,TBW,CN1,,12,,DME ↔ TBW
786,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
787,DME,TBW,CN1,9.0,12,75.0,DME ↔ TBW
788,DME,TBW,CN1,,12,,DME ↔ TBW
789,DME,TBW,CN1,11.0,12,91.66666666666666,DME ↔ TBW
790,DME,TBW,CN1,,12,,DME ↔ TBW
791,DME,TBW,CN1,,12,,DME ↔ TBW
792,DME,TBW,CN1,,12,,DME ↔ TBW
793,DME,TBW,CN1,10.0,12,83.33333333333334,DME ↔ TBW
794,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
795,DME,GRV,CR2,10.0,50,20.0,DME ↔ GRV
796,DME,GRV,CR2,14.0,50,28.000000000000004,DME ↔ GRV
797,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
798,DME,GRV,CR2,9.0,50,18.0,DME ↔ GRV
799,DME,GRV,CR2,1.0,50,2.0,DME ↔ GRV
800,DME,GRV,CR2,10.0,50,20.0,DME ↔ GRV
801,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
802,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
803,DME,GRV,CR2,2.0,50,4.0,DME ↔ GRV
804,DME,GRV,CR2,5.0,50,10.0,DME ↔ GRV
805,DME,GRV,CR2,6.0,50,12.0,DME ↔ GRV
806,DME,GRV,CR2,8.0,50,16.0,DME ↔ GRV
807,DME,GRV,CR2,,50,,DME ↔ GRV
808,DME,GRV,CR2,11.0,50,22.0,DME ↔ GRV
809,DME,GRV,CR2,16.0,50,32.0,DME ↔ GRV
810,DME,GRV,CR2,11.0,50,22.0,DME ↔ GRV
811,DME,GRV,CR2,10.0,50,20.0,DME ↔ GRV
812,DME,GRV,CR2,8.0,50,16.0,DME ↔ GRV
813,DME,GRV,CR2,8.0,50,16.0,DME ↔ GRV
814,DME,GRV,CR2,18.0,50,36.0,DME ↔ GRV
815,DME,GRV,CR2,11.0,50,22.0,DME ↔ GRV
816,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
817,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
818,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
819,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
820,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
821,DME,GRV,CR2,9.0,50,18.0,DME ↔ GRV
822,DME,GRV,CR2,7.0,50,14.000000000000002,DME ↔ GRV
823,DME,GRV,CR2,9.0,50,18.0,DME ↔ GRV
824,DME,GRV,CR2,8.0,50,16.0,DME ↔ GRV
825,DME,GRV,CR2,7.0,50,14.000000000000002,DME ↔ GRV
826,DME,GRV,CR2,1.0,50,2.0,DME ↔ GRV
827,DME,GRV,CR2,14.0,50,28.000000000000004,DME ↔ GRV
828,DME,GRV,CR2,10.0,50,20.0,DME ↔ GRV
829,DME,GRV,CR2,17.0,50,34.0,DME ↔ GRV
830,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
831,DME,GRV,CR2,2.0,50,4.0,DME ↔ GRV
832,DME,GRV,CR2,,50,,DME ↔ GRV
833,DME,GRV,CR2,7.0,50,14.000000000000002,DME ↔ GRV
834,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
835,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
836,DME,GRV,CR2,7.0,50,14.000000000000002,DME ↔ GRV
837,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
838,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
839,DME,GRV,CR2,2.0,50,4.0,DME ↔ GRV
840,DME,GRV,CR2,17.0,50,34.0,DME ↔ GRV
841,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
842,DME,GRV,CR2,8.0,50,16.0,DME ↔ GRV
843,DME,GRV,CR2,15.0,50,30.0,DME ↔ GRV
844,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
845,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
846,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
847,DME,GRV,CR2,,50,,DME ↔ GRV
848,DME,GRV,CR2,,50,,DME ↔ GRV
849,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
850,DME,GRV,CR2,13.0,50,26.0,DME ↔ GRV
851,DME,GRV,CR2,12.0,50,24.0,DME ↔ GRV
852,DME,GRV,CR2,8.0,50,16.0,DME ↔ GRV
